HH22051512,HH22051512,1,VN01,LR,20220515,20220515,,,ACC_DB001,D,101050092,VND,2400000.0,,,,,,,Thu tien tu DB-dd.mm.yy,1.DEUTSCHE BANK,,,,,,,,,,,,,,
HH22051512,HH22051512,2,VN01,LR,20220515,20220515,,,ACC_DB001,C,901010002,VND,900000.0,,,,,,,Thu tien KH tai DB trong ngay-dd.mm.yy,1.DEUTSCHE BANK,,,,,,,,,,,,,,
HH22051512,HH22051512,3,VN01,LR,20220515,20220515,,,ACC_DB001,C,901010002,VND,800000.0,,,,,,,Thu tien KH tai DB phat sinh-dd.mm.yy,1.DEUTSCHE BANK,,,,,,,,,,,,,,
HH22051512,HH22051512,4,VN01,LR,20220515,20220515,,,ACC_DB001,C,2999000001,VND,700000.0,,,,,,,Thu tien KH nop tai DB (unpair)-dd.mm.yy,1.DEUTSCHE BANK,,,,,,,,,,,,,,
